path,sheet,test_name,message,issues,location,example
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(5202, (0, 'Statement'))","For every $10,000 invested in business incubators, up to nearly 70 local jobs are generated. We built a new prison every 10 days between 1990 and 2005 to keep up with our mass incarceration explosion of nonviolent offenders."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(5205, (0, 'Statement'))","Says unemployment would be at 10 percent if people who have quit looking for work were included in federal labor force calculations. The CBO says that if you raise the minimum wage to $10.10 an hour, half a million people would lose their jobs."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(5208, (0, 'Statement'))","Agriculture contributes $71 billion to Georgias economy annually, making it the states largest industry. Michelle Nunn ranks agriculture issues as the 18th most important items facing Georgia."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(5210, (0, 'Statement'))","Says House Intelligence Chair Adam Schiff ""made up the conversation. He lied. If he didn't do that in the halls of Congress, he'd be thrown in jail. He did it in the halls of Congress, he's given immunity."". ""Not even (House Intelligence Chairman Adam) Schiff's Republican colleagues were allowed into the SCIF"" during the House impeachment investigation."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(5211, (0, 'Statement'))","Says Hillary Clinton sold 20 percent of America's uranium to Russia and then ""the Russian government gave $145 million to the Clinton Foundation."" Former FBI Director and special counsel Robert Mueller ""delivered it."". Says Hillary Clintons State Department approved the transfer of 20 percent of Americas uranium holdings to Russia, while nine investors in the deal funneled $145 million to the Clinton Foundation."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(5212, (0, 'Statement'))","You know, Sen. McCain said the other day that we might have troops (in Iraq) for 100 years... John McCain says it's okay with him if the U.S. spends the next thousand years in Iraq."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(5214, (0, 'Statement'))","""Shredded Pennsylvania Mail in ballot Applications were discovered in a trailer.
The applications were for @realDonaldTrump."". ""Swing State Hit With 2020 Voting Lawsuit - Accused Of Registering Over 1,500 Deceased People In Pennsylvania.""."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(5215, (0, 'Statement'))","1/3 of our kids drop out (of high school), cannot go to college or start a career. Nearly a quarter of all adults in this state have some college credit without a degree."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(5217, (0, 'Statement'))","In (Sen. Marco) Rubios state of Florida alone, Social Security lifts more than -- count it -- a million people out of poverty. Says Miami-Dade Mayor Carlos Gimenez ""approved a 67% pay raise for himself and increased his own pension. He makes $250,000 a year, more than almost every big-city Mayor in the country. He also kept his taxpayer-funded Mercedes-Benz after slashing $400 million in government jobs and spending.""."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(5221, (0, 'Statement'))",Says his state budget will provide an increase in state funding for the 2011-12 school year. My recommended budget includes $1 billion in new state funding for education.
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(5222, (0, 'Statement'))","The stimulus ""has delivered $43 billion in tax relief to American working families and businesses"". We were able to provide $428 million worth of property tax relief."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(5229, (0, 'Statement'))","The Canadians they (dropped) their tax rates to 15 percent. The average tax rate on businesses in the industrialized world is 25 percent. ""Apply Now and Win the Canada Diversity Immigration Visa Lottery (DV-2019) Program | Live and Work in Canada.""."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(5230, (0, 'Statement'))",Invested $90 million in traffic fixes without raising taxes. Says she balanced a $10 billion budget shortfall without raising taxes.
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(5233, (0, 'Statement'))","""Pelosi tried to block voter ID/absentee ballot protections."". Wikileaks also shows how John Podesta rigged the polls by oversampling Democrats, a voter suppression technique."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(5234, (0, 'Statement'))","He has ushered in $3 billion in new investment. It is estimated that every $100 million spent on construction generates 3,000 new jobs."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(5235, (0, 'Statement'))","Says ""10% of U.S. children are Texans."". One out of 10 minimum-wage workers in the U.S. live in Texas."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(5236, (0, 'Statement'))","Al-Qaida operatives, have said, Hey, we want you to use this loophole (for purchasing guns despite being on a watch list) to attack and kill Americans. ""A quarter of our guns are sold outside of the background checks.""."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(5238, (0, 'Statement'))",A voucher school that closed after 9 days this year collected $5.4 million in taxpayer subsidies since first opening. Democrats are cutting our school funding. Four times in the last 10 years before we came into office.
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(5241, (0, 'Statement'))",The 2011-13 state budget cuts overall funding for public schools by $1.6 billion. Says Thom Tillis has cut $500 million from public education.
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(5245, (0, 'Statement'))","Says McCain once said that on ""the most important issues of our day, I've been totally in agreement and support of President Bush."". John McCain decided to stand with George Bush 95 percent of the time (last year)."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(5246, (0, 'Statement'))","Officials in Fairfax, Va., gave 100,000 Trump votes to Biden. In her campaign for president, Hillary Clinton has received $100 million in contributions from Wall Street and hedge funds."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(5250, (0, 'Statement'))",Our whole food system in this country...most of it is genetically engineered. And (there is) no testing for the health consequences of this food. Says the reasoning behind Portlands high water and sewer rates is all kinds of pet projects unrelated to the core function of the water and sewer bureaus.
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(5251, (0, 'Statement'))","The health insurance plan that (members of Congress) have is no different than any other federal employees in the United States government. Health reform will ""give every American the same opportunity"" to buy health insurance the way members of Congress do."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(5252, (0, 'Statement'))","Obamacare isnt helping anyone. Under (Obamacare), you cant reward a person for better behavior You cant have incentives to be healthier."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(5254, (0, 'Statement'))","Knopp says he upheld a campaign promise not to join the Public Employees Retirement System (PERS). Says that during the Supreme Court campaign, Michael Screnock has ""vowed to uphold the platform of the NRA.""."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(5258, (0, 'Statement'))","Frank Guinta voted to make middle class taxpayers pay over a $1,000 more a year in taxes. ""The truth is this tax [plan] raises middle-class taxes.""."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(5259, (0, 'Statement'))","Says in Washington, D.C., Sen. Richard Burr took millions from special interests, went there and cashed in, voted to cut (his) own taxes and raise taxes on working folks. Gov. Romneys plan would cut taxes for the folks at the very top."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(5260, (0, 'Statement'))","Betty Sutton gutted Medicare by $500 billion with her vote for the presidents health care bill. Says Bill Nelson voted for ""cuts to Medicare providers"" and voted to weaken ""Social Security protections"" as a U.S. senator."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(5262, (0, 'Statement'))","Under (Obamacare), you cant reward a person for better behavior You cant have incentives to be healthier. With Obamacare,You have no options ..you cant get competitive bidding."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(5265, (0, 'Statement'))",Federal spending is the highest its been as a share of our economy in 60 years (and) revenue is the lowest its been as a share of our economy in 60 years. We now consume at the federal level 25 percent of the gross domestic product. Historically we were at 20 percent. So weve taken 5 percent away from the private sector.
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(5268, (0, 'Statement'))","The Democrat-backed health care reform plan ""will require (Americans) to subsidize abortion with their hard-earned tax dollars."". Senate health care legislation will ""levy a new 'abortion premium' fee on Americans in the government-run plan""."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(5271, (0, 'Statement'))",40% of Americans know someone who has been killed by a gun. We sell 40 percent of our guns without a background check.
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(5278, (0, 'Statement'))","Says Miami-Dade mayoral candidate Julio Robaina has the highest salary among Florida mayors. More than $260,000. In (Sen. Marco) Rubios state of Florida alone, Social Security lifts more than -- count it -- a million people out of poverty."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(5281, (0, 'Statement'))","College tuition costs have risen by 25 percent under the Democrats. The average kid comes out of Virginia colleges with about $25,000-plus in debt."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(5282, (0, 'Statement'))","Al-Qaida operatives, have said, Hey, we want you to use this loophole (for purchasing guns despite being on a watch list) to attack and kill Americans. Says Kelly Ayotte voted again yesterday against a proposal to expand background checks -- (buyers) can continue to simply go online or to gun shows to purchase guns without background checks."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(5283, (0, 'Statement'))","Under the Republican tax reform law, ""83 percent of the benefits go to the top 1 percent of individuals and large multinational corporations."". The Republican plan for tax cuts is to give each millionaire -- the top 1 percent of income in this country -- $83,347 a year in tax cuts."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(5288, (0, 'Statement'))","Rep. Ilhan Omar ""voted yes"" to ""provide further funding for the 9/11 First Responders Victims Fund"" while Sen. Rand Paul ""voted no."". ""The difference between what I support and what you support, Vice President Biden, is that you require them to opt in (to a Medicare public option), and I would not require them to opt in. … They would automatically be enrolled. That's a big difference. … Are you forgetting what you said two minutes ago?""."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(5293, (0, 'Statement'))","""There was no effort"" to get American experts into China after it announced the coronavirus, and ""we had one person in-country (and Trump) pulled him out of the country."". Says of the coronavirus threat, ""there was not a single suggestion by anyone, a doctor, a scientist, a political figure, that we needed to cancel Mardi Gras.""."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(5294, (0, 'Statement'))",Providence has amongst the highest tax rate(s) in the entire country. Rhode Islands unemployment insurance system is the most expensive such system in the country.
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(5295, (0, 'Statement'))","In Florida, for eight years we cut taxes every year, totaling $19 billion. The Medicaid expansion is going to cost Florida $19 billion a year."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(5297, (0, 'Statement'))","It has been estimated that nearly 40 percent of all guns sold in America are sold by private, unlicensed sellers either online or through gun shows. Says Kelly Ayotte voted again yesterday against a proposal to expand background checks -- (buyers) can continue to simply go online or to gun shows to purchase guns without background checks."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(5298, (0, 'Statement'))","Under Barack Obama's plan, the government would spend $1-trillion more. Barack Obama's health care plan ""will cost taxpayers $1,700 more to cover each new person.""."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(5301, (0, 'Statement'))","This generation, on average, is starting their careers, if theyve been to a four-year college, with just under $30,000 in debt. Says the average Ohio student graduates from a four-year college or university with nearly $27,000 in tuition debt."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(5303, (0, 'Statement'))","Under the House Republican budget, if these cuts were to be spread out evenly the year after next, nearly 10 million college students would see their financial aid cut by an average of more than $1,000 each. Republicans would give seniors a (Medicare) voucher that limits whats covered, costing seniors as much as $6,400 more a year."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(5309, (0, 'Statement'))",Says that Sherrod Brown voted to cut Medicare by over $500 billion in order to fund government-run health care. President Barack Obamas health care reform slashed $500 billion from Medicare.
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(5311, (0, 'Statement'))",Obamacare takes $500 billion out of Medicare and funds Obamacare. Seniors will see $500 billion in Medicare cuts to fund Obamacare.
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(5312, (0, 'Statement'))",China owns about 29 percent of (the U.S.) debt. China holds 26 percent of the U.S. debt.
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(5314, (0, 'Statement'))","I am very proud, as governor of Florida, that we signed the first divestment act, as it relates to Iran, divesting any investments in companies that would invest in Iran. As Florida's CFO, I shut down Krakow's scam and refunded more than $1.2 million to Josephine and other victims of this con man."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(5318, (0, 'Statement'))",Says his administration balanced two budgets with over $13 billion in deficits without raising taxes. We can fix our roads without raising taxes.
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(5319, (0, 'Statement'))",I did not vote to spend money to fight that (Amendment 6 redistricting) lawsuit. The Florida Legislature has not filed a lawsuit to fight Amendments 5 and 6.
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(5320, (0, 'Statement'))","Virginia was named best managed state, best state for business and best state toraise a child while I was governor. When I took office last year we faced historic budget deficits of $6 billion here in Virginia. And we closed those deficits by cutting spending."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(5321, (0, 'Statement'))","""People are starting to enter ERs with fungal lung infections from wearing masks!!"". New York state ""hospitals reporting thousands of fungus lung infections due to wearing a mask!!""."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(5324, (0, 'Statement'))","Says middle class taxpayers ""subsidize Walmart's horrendously low wages to the tune of at least $6.2 billion every year."". The Walton family, which owns Wal-Mart, controls a fortune equal to the wealth of the bottom 42 percent of Americans combined."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(5326, (0, 'Statement'))",About half the people who would qualify for Medicaid expansion in Florida can buy a health care plan for $30 a month on the federal health care exchange. Health insurance costs for Floridians are up 30 percent or more.
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(5328, (0, 'Statement'))","The alternative to higher state worker pension and health care payments is to look at 1,500 layoffs of state employees or close to 200,000 children who would be bumped off Medicaid-related programs. National studies are already showing the negative effects that the health care law is having on businesses and our economy Businesses across the country are raising their prices (or) cutting jobs as a result of the added cost."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(5329, (0, 'Statement'))",We Really Do Have the Highest Corporate Tax Rate in the World. We have the highest (corporate tax rates) in the world right now.
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(5330, (0, 'Statement'))","Says she's beating Democratic opponent Cal Cunningham and is also the first black, female US Senate candidate to be beating an incumbent Senator (Thom Tillis) in ""every poll out of the gate."". In 2018, when he ran for senator, ""young voter turnout in early voting was up 500%. We won more votes than any Democrat has in the history of the state of Texas.""."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(5333, (0, 'Statement'))","Right now, the (Congressional Budget Office) says up to 20 million people will lose their insurance as Obamacare goes into effect next year. Obamacare means that for up to 20 million Americans, they will lose the insurance they currently have, the insurance that they like and they want to keep."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(5335, (0, 'Statement'))",Firearms homicides are down about 40 percent since Texas passed concealed-gun permit law. Says Kelly Ayotte voted again yesterday against a proposal to expand background checks -- (buyers) can continue to simply go online or to gun shows to purchase guns without background checks.
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(5341, (0, 'Statement'))",We are about halfway to the presidents goal to cut greenhouse gas emissions and about half of that is because of the substitution of natural gas for coal in the power sector. When did the decline of coal start? It started when natural gas took off that started to begin in (President George W.) Bushs administration.
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(5342, (0, 'Statement'))","Says unemployment would be at 10 percent if people who have quit looking for work were included in federal labor force calculations. Raising the minimum wage to $10.10 an hour, would help lift over a million Americans out of poverty."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(5344, (0, 'Statement'))",We cut a record $15 billion from our state budget. Says public education will get more money in 2012-13 though lawmakers cut $15 billion in overall spending.
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(5348, (0, 'Statement'))","Our government right now. . . (is) spending 40 percent more than what we take in. My friend, we have increased the size of government by some 40 percent just in the last few years."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(5349, (0, 'Statement'))","Sen. Steve Daines ""voted to give billions in tax breaks to big drug companies even as they raised prices."". Says state schools superintendent candidate Don Pridemore voted for the largest cuts to public education in our state history and for $2.3 billion in tax breaks for corporations and the wealthy."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(5353, (0, 'Statement'))","John McCain and George W. Bush want to spend ""a trillion dollars in Iraq over the next 10 years."". You know, Sen. McCain said the other day that we might have troops (in Iraq) for 100 years..."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(5355, (0, 'Statement'))","Al-Qaida operatives, have said, Hey, we want you to use this loophole (for purchasing guns despite being on a watch list) to attack and kill Americans. Theres a loophole where you can sell guns without a background check 40 percent of guns are sold that way at gun shows and over the Internet."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(5356, (0, 'Statement'))","""Kroger Corporate says employees can not wear flag masks but they can wear BLM masks!"". ""Portland goon squads were Blackwater contractors not federal officers.""."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(5357, (0, 'Statement'))","Stimulus money funded a government board that made recommendations that would cost 378,000 jobs and $28.3 billion in sales. Says a voter-adopted constitutional amendment instructed a state board headed by Jerry Patterson to put $300 million in investment earnings into a fund supporting public school operations."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(5359, (0, 'Statement'))",President Barack Obamas spending drove us $5 trillion deeper in debt. There has been $5 trillion in debt added over the last four years.
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(5362, (0, 'Statement'))","In the state of Indiana, Ive signed more than $3.5 billion in tax relief. Stimulus tax cuts ""began showing up in paychecks of 4.8 million Indiana households about three months ago.""."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(5364, (0, 'Statement'))","Says the U.S. Attorneys Office said that neither I nor my campaign had any idea what was going on regarding my fathers illegal campaign contributions. And thats why they closed this case. U.S. Rep. Jim Marshall (D-Ga.) refuses to return $37,000 in dirty campaign contributions from U.S. Rep. Charles Rangel (D-N.Y.)."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(5365, (0, 'Statement'))","John McCain ""is proposing tax cuts that would give the average Fortune 500 CEO an additional $700,000 in tax cuts."". McCain's ""plan for the economy is to extend George Bush's tax cuts for billionaires and give a $100-billion additional corporate tax cut.""."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(5366, (0, 'Statement'))","Since 9/11, right-wing extremists (incl anti-abortion, anti-gov) have killed more Americans than Islamic extremists. More women were killed by their husbands or boyfriends since Sept. 11 than all the Americans who were killed by 9/11 or in Afghanistan and Iraq."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(5370, (0, 'Statement'))","""CBC Cuts Donald Trump's 'Home Alone 2' Cameo Out of Broadcast."". Donald Trumps decision to skip the Fox News/Google debate in Des Moines is near unprecedented."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(5374, (0, 'Statement'))","Says Mitt Romney has put forward a plan that would cut taxes for millionaires while raising them for the middle class. Says Mitt Romney is proposing a tax cut that gives an average of $250,000 to every millionaire in this country."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(5376, (0, 'Statement'))","Gov. (Scott) Walker has yet to create a job, he gives away millions to his friends, and he raises taxes on working people. Says Michigan U.S. Senate candidateTerri Lynn Land said guaranteeing equal pay for women who do the same job as men is not a good idea."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(5379, (0, 'Statement'))","Members of Congress specifically exempted themselves from many of the laws they have passed, such as being exempt from any fear of prosecution for sexual harassment ... (and) from the healthcare reform. Members of Congress and their families and staff are exempt from repaying student loans."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(5383, (0, 'Statement'))",Says Scott Walker gave $6 million in tax breaks to a corporation and told them that they can keep that money even if they lay off half their workforce. Public education has been permanently cutby $1.6 billion through changes in the Standards of Quality funding formula.
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(5387, (0, 'Statement'))","Under Obamas plan (for welfare), you wouldnt have to work and wouldnt have to train for a job. They just send you your welfare check. The Obama administration is unwinding our nations welfare-to-work requirements."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(5390, (0, 'Statement'))","The national debt grew an estimated$15 billion last weekend. Were $15 trillion now in debt, with a president thats racked up as much debt as almost all of the other presidents combined."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(5391, (0, 'Statement'))","""There's more African American males in the penal system right now than there were (enslaved) at the height of slavery."". There are more young black males involved in the criminal justice system than there are in higher education."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(5392, (0, 'Statement'))","""In #WI, over 44,000 jobs depend on trade with Mexico and Canada."". More than 27,000 Rhode Island jobs depend on trade with Canada."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(5393, (0, 'Statement'))",President Obama is attacking Paul Ryan on Medicare even though it is his administration with the help of Jim Langevin who cut $716 billion from Medicare. Says Paul Ryans budget relies on the same $700 billion in savings from Medicare that Mitt Romney and other Republicans have been attacking Democrats about.
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(5396, (0, 'Statement'))",Says that Wall Street hedge fund managers pay a lower tax rate than does a sheet metal worker in Parma or a school teacher in Cleveland. Hedge fund managers and others in private equity pay much lower (tax) rates on their income than do truck drivers and teachers and nurses.
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(5401, (0, 'Statement'))","""Today's minimum wage worker making $7.25 an hour has less buying power than a minimum wage worker in the 1960s."". On (the federal minimum wage of) $7.75, you cant even make half the poverty level."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(5402, (0, 'Statement'))","Michigan governor reopened Traverse City ""so she could have her daughter's open house."". ""Per order from @GovWhitmer, people in Michigan are now banned from purchasing a new baby car seat in stores.""."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(5403, (0, 'Statement'))","It has been estimated that nearly 40 percent of all guns sold in America are sold by private, unlicensed sellers either online or through gun shows. A violent felon can buy (a gun) over the Internet with no background check, no questions asked."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(5404, (0, 'Statement'))",My recommended budget includes $1 billion in new state funding for education. Says the state is required pick up 70 percent of the cost of K-12 education.
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(5406, (0, 'Statement'))","""USPS currently has the most cash on hand in its history, (approximately) $15 billion."". Were $15 trillion now in debt, with a president thats racked up as much debt as almost all of the other presidents combined."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(5409, (0, 'Statement'))","Cal Cunningham ""voted for over $1 billion in new taxes."". Says Adam Hasner gives the wealthy tax breaks worth $250,000 a year but hikes middle class taxes $2,000."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(5417, (0, 'Statement'))",President Barack Obamas spending drove us $5 trillion deeper in debt. Obama has racked up more debt than any president in history over $5 trillion.
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(5421, (0, 'Statement'))","He leant his name to a bill, did little or nothing three years ago to try to get it passed, (and) since then has done absolutely nothing other than disavow any attempt to move on the legislation. Says that in three legislative sessions, his proposals opening pre-kindergarten to all Texas 4-year-olds never got heard or voted out of committee."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(5422, (0, 'Statement'))",This governor has given us continual balanced budgets without raising taxes. Invested $90 million in traffic fixes without raising taxes.
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(5423, (0, 'Statement'))","Lizbeth Benacquistos supporters would make (abortion) illegal in all cases, including rape, incest, even to save a womans life. Cuccinelli wants to make all abortion illegal, even in cases of rape and incest, even to protect a womans health."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(5425, (0, 'Statement'))","Bill Nelsons vote for the Affordable Care Act cuts $500 billion from Medicare to pay for new government programs. Says Kurt Schrader voted to cut $500 billion from Medicare, threatening thousands of Oregon seniors and their access to their current coverage."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(5426, (0, 'Statement'))","As Massachusetts governor, Mitt Romney used a line-item veto to cut millions of dollars for firefighting equipment, including firefighters coats, pants, helmets and boots. In Romneys first budget (in Massachusetts), he cut $248.7 million from K-12 education."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(5431, (0, 'Statement'))","An optional microchip for COVID-19 vaccines ""would give officials information on who has and has not been vaccinated"" and ""tracks the location of the patient."". ""If you line up all the countries that have done (Covid-19) testing on a per-capita basis, we're at the bottom of the list.""."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(5432, (0, 'Statement'))","Says Taco Bell is selling menudo for the month of November. ""The owner of Taco Bell said them animals need to be shot (black ppl)!""."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(5445, (0, 'Statement'))",Says the typical homeowner will pay $4 more per month if library district passes. Democrats are cutting our school funding. Four times in the last 10 years before we came into office.
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(5447, (0, 'Statement'))","Hospitals get paid more to list patients as COVID-19. Hospitals get paid $750 for patients who die from the flu, $17,500 for COVID-19."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(5451, (0, 'Statement'))",Gas prices have gone up $2 since Obama took office. Says Obama policies contributed to gas prices rising from $189 in January 2009 to $351 today.
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(5452, (0, 'Statement'))","""The truth is this tax [plan] raises middle-class taxes."". Cal Cunningham ""voted for over $1 billion in new taxes.""."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(5453, (0, 'Statement'))",Rhode Island already gets more revenue per capita from gambling than any other state in the country. Providence has amongst the highest tax rate(s) in the entire country.
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(5455, (0, 'Statement'))",Our government right now. . . (is) spending 40 percent more than what we take in. The United states is borrowing more than 40 cents of every dollar we spend.
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(5456, (0, 'Statement'))","Wisconsin women are paid 81 cents to the dollar of a man doing the same job. In Wisconsin, a woman only earns 80 cents for every $1 a man earns."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(5464, (0, 'Statement'))",We have the highest rate of childhood poverty of any major country on Earth. Poverty levels (are) at an all-time high.
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(5466, (0, 'Statement'))","Last year, I stopped an Obamacare bailout and saved taxpayers $2.5 billion. By voting for Obamacare, Sen. Kay Hagan voted to kill the equivalent of 2.5 million jobs."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(5468, (0, 'Statement'))","""When (Ron DeSantis) was asked what cancer patients should do without health insurance, DeSantis said 'show up to the emergency room.'"". ""In Congress, Ron DeSantis demanded that any new health law eliminate protections for people with pre-existing conditions.""."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(5469, (0, 'Statement'))","Promotes a chart saying that Barack Obama has increased the debt by 16 percent, compared to George W. Bush, who increased it by 115 percent. Says President Barack Obama built this $16 trillion debt."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(5471, (0, 'Statement'))",Bill Nelsons vote for the Affordable Care Act cuts $500 billion from Medicare to pay for new government programs. President Barack Obamas health care reform slashed $500 billion from Medicare.
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(5472, (0, 'Statement'))","""Nearly 20 million Americans ... have gained health insurance since (the Affordable Care Act) passed in 2010."". The Obama administration is allowing state waivers from welfare work requirements only if they had a credible plan to increase employment by 20 percent."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(5473, (0, 'Statement'))","The cost to implement Florida's class size amendment so far has been ""$16 billion."". Says a federal plan to expand Medicaid would cost Florida taxpayers $26 billion over 10 years."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(5474, (0, 'Statement'))","Says taxpayer subsidy for the Oregon Convention Center hotel jumped $100 million in closed-door sessions. Oregon today has 100,000 more jobs than it did when I was elected."
